"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @ExploreVSCO: The forest is a magical place ������������ https://t.co/G2B5EyyWtg",FALSE,0,NA,2016-11-12 23:41:07,FALSE,NA,"797585042935463936",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","contraful",707,TRUE,FALSE,NA,NA
"RT @ExploreVSCO: The forest is a magical place ������������ https://t.co/G2B5EyyWtg",FALSE,0,NA,2016-11-12 23:41:07,FALSE,NA,"797585042834747392",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","baynextdoorr",707,TRUE,FALSE,NA,NA
"おはようございます。今日もブログ頑張りますのでよかったら見てくださいhttps://t.co/bbaFyErhLz",FALSE,0,NA,2016-11-12 23:41:03,FALSE,NA,"797585025713651714",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","bigforest3",0,FALSE,FALSE,NA,NA
"At Louisville vz Wake Forest game https://t.co/6DG5XnEaTp",FALSE,14,NA,2016-11-12 23:41:02,FALSE,NA,"797585023641784321",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GregBethel5",2,FALSE,FALSE,NA,NA
"RT @1xw32: 青の一番星いいですよね https://t.co/RYIEVubxrk",FALSE,0,NA,2016-11-12 23:41:00,FALSE,NA,"797585012581249024",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","_Coral_Forest_",78,TRUE,FALSE,NA,NA
"RT @UofLSheriff50: Pretty excited to see Lamar Jackson &amp; a bunch of Louisville Dudes play Wake Forest today.",FALSE,0,NA,2016-11-12 23:40:58,FALSE,NA,"797585004796739584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cjag62_L1C4",51,TRUE,FALSE,NA,NA
"今日、百日の写真撮りに行くらしい。
って、うちに龍生の百日の写真あった。
置いていったのね。
母曰く、百日の写真の龍生と颯人が
めちゃくちゃ似てるらしい。
そりゃあ、兄弟だもんね。",FALSE,0,NA,2016-11-12 23:40:57,FALSE,NA,"797585000010891264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","forest_saryu",0,FALSE,FALSE,NA,NA
"RT @UNFCCC: Forest leaders to #COP22 Climate Conference - The forest transformation is happening now https://t.co/k2FpQzsvHt #GlobalGoals @…",FALSE,0,NA,2016-11-12 23:40:54,FALSE,NA,"797584990393561088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UrbanCratzer",70,TRUE,FALSE,NA,NA
"RT @_Jelis: 戦後の混乱期に、日本は犯罪者の在留を認めました。
そろそろ正常に復さなければ。

https://t.co/sYgJdkEhGR
日本政府は抑留された漁船員を還してもらうために、本来は強制退去の対象者である在日朝鮮人の犯罪者472人を仮釈放して、在留特別…",FALSE,0,NA,2016-11-12 23:40:54,FALSE,NA,"797584989831327744",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","momotarou100",33,TRUE,FALSE,NA,NA
"RT @AndrewCavett: Smoke from nearby forest fires, at twilight
#photography https://t.co/0b1Ay7YHRP",FALSE,0,NA,2016-11-12 23:40:54,FALSE,NA,"797584987390443520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StormTrackBrian",5,TRUE,FALSE,NA,NA
"@BelgianClique vous savez si y'a des toilettes en dehors de forest national? ������",FALSE,0,"BelgianClique",2016-11-12 23:40:47,FALSE,NA,"797584960966299648","3261673209","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","painlock",0,FALSE,FALSE,NA,NA
"本日11/13 日曜は、千葉県いすみ市の中滝アートビレッジで開催される「Forest Jam Grande」に参加いたします。
出演者もとっても豪華！楽しみです＊
私の出演は11/13の13:00からat yoga stageです。
https://t.co/mi57UZJYUx",FALSE,2,NA,2016-11-12 23:40:45,FALSE,NA,"797584952300736513",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","minakmari",0,FALSE,FALSE,NA,NA
"RT @mokou_kouza_bot: (⌒,_ゝ⌒)「これ俺あれか、IQ300に勝ったから俺IQ400くらいか？言ってみたら俺のIQ53万くらいっすわｗ」",FALSE,0,NA,2016-11-12 23:40:45,FALSE,NA,"797584952254545920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Eyes_of_forest",1,TRUE,FALSE,NA,NA
"RT @masanorinaito: ISの台頭、相次ぐテロ、イラクの分断、シリア内戦、これらはブッシュ政権によって種が蒔かれたにせよ、オバマ政権下で状況はひどく悪化した。今、反トランプを叫ぶ人々は、国内同様、世界においても、これだけ人道の危機が進行していたことに、なぜ、眼を向…",FALSE,0,NA,2016-11-12 23:40:44,FALSE,NA,"797584948672675840",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","forest_field",85,TRUE,FALSE,NA,NA
"RT @HighSchoolOT: STORY: Middle Creek, Wake Forest are the top dogs in 4AA East — undefeated &amp; No. 1 seeds: https://t.co/6ExrGniExa (via @J…",FALSE,0,NA,2016-11-12 23:40:39,FALSE,NA,"797584925457256448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","__afsanaa",7,TRUE,FALSE,NA,NA
"RT @ForestServiceNW: Fall turned the forest to gold within the reflective glance of Wind River on the Gifford Pinchot NF, #Washington #Satu…",FALSE,0,NA,2016-11-12 23:40:38,FALSE,NA,"797584920902180864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","r_holkesvig",14,TRUE,FALSE,NA,NA
"畑へ行ってきます������������",FALSE,1,NA,2016-11-12 23:40:37,FALSE,NA,"797584919899709441",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","forest_424",0,FALSE,FALSE,NA,NA
"the forest got to be the most fucking dumbest movie. who tf goes all the way to japan just to live in a damn forest. i hate white people",FALSE,2,NA,2016-11-12 23:40:35,FALSE,NA,"797584910265487361",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","saugasweeterman",2,FALSE,FALSE,NA,NA
"Prairie Ridge routs Lake Forest https://t.co/vXiyDGclTd #dhpreps",FALSE,0,NA,2016-11-12 23:40:35,FALSE,NA,"797584909141348352",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","dhpreps",0,FALSE,FALSE,NA,NA
"RT @TheScaryNature: Kaindy Lake in Tian Shan Mountains, Kazakhstan is a 400 meter long lake with a hidden underwater forest! https://t.co/8…",FALSE,0,NA,2016-11-12 23:40:34,FALSE,NA,"797584906683555840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_yved_",1880,TRUE,FALSE,NA,NA
"RT @BEAUTIFULPlCS: May the forest be with you ������������ https://t.co/z1lREFvGWJ",FALSE,0,NA,2016-11-12 23:40:33,FALSE,NA,"797584900043853824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MuhammadNabil77",63,TRUE,FALSE,NA,NA
"Europe endorses significant reforestation efforts. World has lost over 2.3 million square KM of forest since 2000. #calwho",FALSE,0,NA,2016-11-12 23:40:27,FALSE,NA,"797584874152468480",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CBC_CALWHO",0,FALSE,FALSE,NA,NA
"RT @SweetyGirl_2009: Mbuti Pygmy girls painted in clay Bambuti, also called Mbuti, a group of Pygmies of the Ituri Forest of eastern Congo…",FALSE,0,NA,2016-11-12 23:40:26,FALSE,NA,"797584869698088961",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Dreammer2016",19,TRUE,FALSE,NA,NA
"A little tailgating action! @ Woodberry Forest School https://t.co/hY07AJ0iVg",FALSE,0,NA,2016-11-12 23:40:25,FALSE,NA,"797584867194191872",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","patsox1997",0,FALSE,FALSE,NA,NA
"#photography #abandoned #urbex #urbandecay #urbanexploration https://t.co/NVKFPDklKt",FALSE,0,NA,2016-11-12 23:40:22,FALSE,NA,"797584855018115072",NA,"<a href=""http://127.0.0.7/"" rel=""nofollow"">TiphanyMiltie_test_app_5656</a>","TiphanyMiltie",0,FALSE,FALSE,NA,NA
"RT @BestOf90s: The best gummies of all time https://t.co/12MMLirN3H",FALSE,0,NA,2016-11-12 23:40:21,FALSE,NA,"797584852480573440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LI0N_FOREST",2676,TRUE,FALSE,NA,NA
"#food https://t.co/YTJVuwFz9e",FALSE,0,NA,2016-11-12 23:40:19,FALSE,NA,"797584843311869952",NA,"<a href=""http://127.0.0.6/"" rel=""nofollow"">JohnFashionTwitterApp</a>","FashionJhon",0,FALSE,FALSE,NA,NA
"Stevo and Emma! Awwww! @ Forest Oak, San Antonio https://t.co/Jf9qcck7FG",FALSE,0,NA,2016-11-12 23:40:19,FALSE,NA,"797584842040950784",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","kerigreggatkins",0,FALSE,FALSE,"-98.43747096","29.52356868"
"RT @cartoonnetwork: ""������Come along with me
And the butterflies and bees
We can wander through the forest
And do so as we please������ 

(������: @lindz…",FALSE,0,NA,2016-11-12 23:40:17,FALSE,NA,"797584834910715914",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ShootingStar_M1",304,TRUE,FALSE,NA,NA
"Mirror : Former Manchester United boss Sir Alex Ferguson watches Forest Green beat Macclesfield Town https://t.co/t6Bc8EMROA",FALSE,0,NA,2016-11-12 23:40:17,FALSE,NA,"797584834604441600",NA,"<a href=""http://football-addict.com"" rel=""nofollow"">United Addict</a>","UnitedFC_Addict",0,FALSE,FALSE,NA,NA
"RT @DeptfordHSdrama: The Forest of Arden awaits your visit, Nov 17, 18, 19 (7:30 curtain). #dhsfallplay2016 #Shakespeare https://t.co/Q0N6O…",FALSE,0,NA,2016-11-12 23:40:17,FALSE,NA,"797584833555943424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Victory_Miranda",8,TRUE,FALSE,NA,NA
"@aDebRoberts @JamesHuttonInst @UoABusSchool @Forest_Research because if they plant trees they wont be farmers but foresters...;)",FALSE,0,"aDebRoberts",2016-11-12 23:40:15,FALSE,"797000395516248064","797584825293148160","3021975771","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","fred40bdx",0,FALSE,FALSE,NA,NA
"仙台行きバスの中なんですが、朝一番に右頰に吹出物発見し若干へこんでます。
仙台暖かいかな〜",FALSE,0,NA,2016-11-12 23:40:13,FALSE,NA,"797584818766651393",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","forest_510",0,FALSE,FALSE,NA,NA
"RT @cartoonnetwork: ""������Come along with me
And the butterflies and bees
We can wander through the forest
And do so as we please������ 

(������: @lindz…",FALSE,0,NA,2016-11-12 23:40:13,FALSE,NA,"797584816900165632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","punchppcrn",304,TRUE,FALSE,NA,NA
"@4_ichi_forest 일같은거 왜하는걸까요오(커피떡모드!)",FALSE,0,"4_ichi_forest",2016-11-12 23:40:04,FALSE,"797583501012791297","797584778534846464","775539464743510018","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","celedark1",0,FALSE,FALSE,NA,NA
"RT @NationalForests: Hidden Gems: 9 Uniquely Colorado National Forest Experiences #ItsAllYours #OptOutside https://t.co/Nm3fMrc3ez https://…",FALSE,0,NA,2016-11-12 23:40:02,FALSE,NA,"797584770121211904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BelenB_96",7,TRUE,FALSE,NA,NA
"atualização de acessos no meu perfil https://t.co/AWEYF7A10I",FALSE,0,NA,2016-11-12 23:40:00,FALSE,NA,"797584761267122176",NA,"<a href=""http://www.twitcom.com.br"" rel=""nofollow"">Twitcom - Comunidades </a>","cristian_forest",0,FALSE,FALSE,NA,NA
"RT @BEAUTIFULPlCS: May the forest be with you ������������ https://t.co/z1lREFvGWJ",FALSE,0,NA,2016-11-12 23:39:59,FALSE,NA,"797584760445014018",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mayrasmora",63,TRUE,FALSE,NA,NA
"ルル「どうして生物は種を残そうとするのかしら」［conflict -天月の森-］",FALSE,0,NA,2016-11-12 23:39:57,FALSE,NA,"797584750235951104",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","Forest_black_",0,FALSE,FALSE,NA,NA
"@McfarlaneLesley @ReadingRocks16 tin forest is a beautiful book!",FALSE,1,"McfarlaneLesley",2016-11-12 23:39:56,FALSE,"797584398786949120","797584747614629888","2543372224","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KSunray3",0,FALSE,FALSE,NA,NA
"RT @BEAUTIFULPlCS: May the forest be with you ������������ https://t.co/z1lREFvGWJ",FALSE,0,NA,2016-11-12 23:39:54,FALSE,NA,"797584737829355521",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LindaKWS1",63,TRUE,FALSE,NA,NA
"RT @VRominov: SOIREE DE L'HORREUR ! THE FOREST https://t.co/FcI8eqcCfL",FALSE,0,NA,2016-11-12 23:39:53,FALSE,NA,"797584734658449408",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FeFe_Pouv",2,TRUE,FALSE,NA,NA
"video showing girls naked in forest https://t.co/fou0nsD0lN",FALSE,0,NA,2016-11-12 23:39:52,FALSE,NA,"797584729084198912",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jackxs__",0,FALSE,FALSE,NA,NA
"@ReaKagamine Even when they all gotta move out of the forest in arc 2?",FALSE,0,"ReaKagamine",2016-11-12 23:39:50,FALSE,"797572504818765824","797584719651176452","1523768490","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Fallout_Kat",0,FALSE,FALSE,NA,NA
"With @christhepoohead at the top of a moderately well constructed tower over a forest in Tulum. https://t.co/2LI2JS4vyW",FALSE,1,NA,2016-11-12 23:39:45,FALSE,NA,"797584699208122368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","paulmitche11",0,FALSE,FALSE,NA,NA
"Snag fifty dollars in free cab rides if ur close to Forest Glen Put Lyft on ur telephone, then activate credit code RYE chicago thatstheway",FALSE,0,NA,2016-11-12 23:39:40,FALSE,NA,"797584680828760065",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","LyftCodeDeals",0,FALSE,FALSE,NA,NA
"仕事だるいよおおおお帰りたいよおおおお",FALSE,0,NA,2016-11-12 23:39:38,FALSE,NA,"797584668967124996",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","forest_live18",0,FALSE,FALSE,NA,NA
"@platinum_forest (´；ω；`)ﾌﾞﾜｯ
わたしも今から仕事です(´nωn`)きょうは11じかんくらい労働なので辛み( ˇωˇ )",FALSE,0,"platinum_forest",2016-11-12 23:39:36,FALSE,"797581569082806272","797584662713417729","772262899767128065","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","noa_doll_sweet",0,FALSE,FALSE,NA,NA
"RT @VladaMars: I still believe in magic. I find it everywhere I go, in forest, by the sea, in music, in love, in people.",FALSE,0,NA,2016-11-12 23:39:33,FALSE,NA,"797584647874080768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","adira_all",108,TRUE,FALSE,NA,NA
"RT @TheScaryNature: Kaindy Lake in Tian Shan Mountains, Kazakhstan is a 400 meter long lake with a hidden underwater forest! https://t.co/8…",FALSE,0,NA,2016-11-12 23:39:32,FALSE,NA,"797584643608420352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","A_Talaat90",1880,TRUE,FALSE,NA,NA
"RT @AmericanForests: Breathtaking Photos of Ancient #Trees Against Starry Skies - https://t.co/zLkdezWCXJ via @atlasobscura",FALSE,0,NA,2016-11-12 23:39:29,FALSE,NA,"797584633797996545",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","silverhodge",5,TRUE,FALSE,NA,NA
"長編の小説をそう綴ってくように
ここから2人 さあ もう一度

【MY SECRET／作詞FOREST YOUNG】 https://t.co/2xEGAxh7nt",FALSE,2,NA,2016-11-12 23:39:24,FALSE,NA,"797584612188770304",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","lyrics_kattun",0,FALSE,FALSE,NA,NA
"ガミラスとイスカンダル",FALSE,0,NA,2016-11-12 23:39:23,FALSE,NA,"797584609034670080",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","silva_forest_yu",0,FALSE,FALSE,NA,NA
"RT @planetepics: A Lush Himalayan Forest - Between Billing and Baragaram, India https://t.co/cLCdgjmsbN",FALSE,0,NA,2016-11-12 23:39:22,FALSE,NA,"797584603368263680",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EliseNZoli",132,TRUE,FALSE,NA,NA
"RT @CTVToronto: Fire at an apartment at Eglinton &amp; Old Forest Hill has been contained, Toronto Fire says. Southbound Old Forest Hill will b…",FALSE,0,NA,2016-11-12 23:39:18,FALSE,NA,"797584585886470148",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","angiedarrling",3,TRUE,FALSE,NA,NA
"Leí the forest fic",FALSE,0,NA,2016-11-12 23:39:16,FALSE,NA,"797584576273117184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","slxwtxwn_",0,FALSE,FALSE,NA,NA
"RT @CTVToronto: Fire at an apartment at Eglinton &amp; Old Forest Hill has been contained, Toronto Fire says. Southbound Old Forest Hill will b…",FALSE,0,NA,2016-11-12 23:39:14,FALSE,NA,"797584571328065536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RedC35",3,TRUE,FALSE,NA,NA
"Check out Forest,original painting,animal painting,Large painting,Nursery decor,HiruArts  https://t.co/jtlaqn2AQJ via @eBay",FALSE,0,NA,2016-11-12 23:39:11,FALSE,NA,"797584557428064256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hirusunm",0,FALSE,FALSE,NA,NA
"@danoru_k @forest_draw 
Mejor dicho memes en español",FALSE,0,"danoru_k",2016-11-12 23:39:02,FALSE,"797581519640367104","797584520417398784","2975081667","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RileyHolk",0,FALSE,FALSE,NA,NA
"RT @BMTHSurabaya: An epic crowd &amp; visuals! Bring Me The Horizon live at Forest National Brussels 12/11/16 ☔☔
������ @livesandlevels https://t.co…",FALSE,0,NA,2016-11-12 23:38:59,FALSE,NA,"797584507545096193",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","siJabis",4,TRUE,FALSE,NA,NA
"At Forest Road House, depart 12:00 for Avon Way House, Quays and SubZero.",FALSE,0,NA,2016-11-12 23:38:58,FALSE,NA,"797584502948237312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SUSafetyBus",0,FALSE,FALSE,NA,NA
"RT @TFTIndonesia: Safety food Training by Kostajasa Community Forest Group with The Forest Trust https://t.co/ovHZ9JkNXB",FALSE,0,NA,2016-11-12 23:38:55,FALSE,NA,"797584490855960576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","siompay",2,TRUE,FALSE,NA,NA
"@danoru_k @forest_draw 
Nonono 
Fb es para memes españoles de kk 
Twitter es para mims gringos",FALSE,0,"danoru_k",2016-11-12 23:38:47,FALSE,"797581519640367104","797584454466183169","2975081667","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RileyHolk",0,FALSE,FALSE,NA,NA
"@521UTSUI えー！いいなーーー！ｗ",FALSE,0,"521UTSUI",2016-11-12 23:38:45,FALSE,"797582673845755904","797584449693061120","3199595588","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","_Coral_Forest_",0,FALSE,FALSE,NA,NA
"RT @ClayIhlo: Carthage vs. North Forest, Friday 7:30pm at Texan Drive Stadium in New Caney #txhsfb",FALSE,0,NA,2016-11-12 23:38:44,FALSE,NA,"797584442852249600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Gates_Mykel",35,TRUE,FALSE,NA,NA
"RT @GreatForestNP: To talk water investment is to talk divestment from activities impacting its security: native forest logging @DanielAndr…",FALSE,0,NA,2016-11-12 23:38:43,FALSE,NA,"797584440826302468",NA,"<a href=""http://mvilla.it/fenix"" rel=""nofollow"">Fenix for Android</a>","mwheatland",6,TRUE,FALSE,NA,NA
"RT @trutherbotornge: The oak tree &amp; its leaves are a staple of druid witchcraft &amp; are popular as symbols among nature followers of the fore…",FALSE,0,NA,2016-11-12 23:38:42,FALSE,NA,"797584434497208320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pcornelius14",4,TRUE,FALSE,NA,NA
"@PyroFlyer @TF_Scout ve are not talking one or two saplings...VE ARE TALKING A HUGE ASS FOREST!!",FALSE,1,"PyroFlyer",2016-11-12 23:38:41,FALSE,"797584011669467138","797584431342989312","206485486","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","walter_medic",0,FALSE,FALSE,NA,NA
"""내 지갑...어디갔지...?""",FALSE,0,NA,2016-11-12 23:38:35,FALSE,NA,"797584407821324288",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","toc_forest",0,FALSE,FALSE,NA,NA
"RT @HSBasketballBR: NOTÍCIA: O G Elvin Rodriguez, Jr. (@erod11075) da Forest Trails (NC), se comprometeu com Denver. Classe 2017. https://t…",FALSE,0,NA,2016-11-12 23:38:35,FALSE,NA,"797584407410438144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","erod11075",1,TRUE,FALSE,NA,NA
"RT @trutherbotornge: The oak tree &amp; its leaves are a staple of druid witchcraft &amp; are popular as symbols among nature followers of the fore…",FALSE,0,NA,2016-11-12 23:38:35,FALSE,NA,"797584405380202496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fl0werchilde",4,TRUE,FALSE,NA,NA
"biggest fears— death, having to kill anything, being completely completely alone, tall ass trees in the forest at dark, drowning",FALSE,0,"tedschicken",2016-11-12 23:38:35,FALSE,"797578229854904320","797584405107802116","4180931187","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tedschicken",0,FALSE,FALSE,NA,NA
"RT @VladaMars: I still believe in magic. I find it everywhere I go, in forest, by the sea, in music, in love, in people.",FALSE,0,NA,2016-11-12 23:38:34,FALSE,NA,"797584401358065664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","michala_38",108,TRUE,FALSE,NA,NA
"@KSunray3 @ReadingRocks16 Children's book faves; Ada's Ideas, Skellig, Hector&amp; Hummingbird, Tin Forest, Cogheart, Knight Who wouldn't Fight",FALSE,1,"KSunray3",2016-11-12 23:38:33,FALSE,"797560614755373057","797584398786949120","744244838472744960","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","McfarlaneLesley",0,FALSE,FALSE,NA,NA
"Mr. Asher and I are in the stadium for Louisville v. Wake Forest. Go Cards!! https://t.co/5nMlA2mCl9",FALSE,2,NA,2016-11-12 23:38:33,FALSE,NA,"797584398552014848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CHSBlueDevil1",0,FALSE,FALSE,NA,NA
"RT @NBharuka: "" A wild long tailed monkey adopted an abandoned kitten at Ubud's Monkey Forest in Bali , Need to learn from him "" ������ https://…",FALSE,0,NA,2016-11-12 23:38:24,FALSE,NA,"797584359255470080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","h1sa40",203,TRUE,FALSE,NA,NA
"RT @HelloBC: Northern Lights shimmer over the forest above the Fort Nelson River. Photo taken in @TourismBCNorth by winterhawkstudios via I…",FALSE,0,NA,2016-11-12 23:38:22,FALSE,NA,"797584352993386496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JABATEEBA",53,TRUE,FALSE,NA,NA
"FREE: Bag of fresh smurfberries. Smurfs only. Meet in the forest. Come alone - G.Mel https://t.co/DLbUgcrFZr #SmurfsVillage @SmurfsGames",FALSE,0,NA,2016-11-12 23:38:16,FALSE,NA,"797584328087715840",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","fefe_A33",0,FALSE,FALSE,NA,NA
"An epic crowd &amp; visuals! Bring Me The Horizon live at Forest National Brussels 12/11/16 ☔☔
������ @livesandlevels https://t.co/yYjkmiQu6H",FALSE,6,NA,2016-11-12 23:38:16,FALSE,NA,"797584326720270336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BMTHSurabaya",4,FALSE,FALSE,NA,NA
"RT @pynch_john: @Adamtheactivist @JoeNBC @nytimes Haiku #7   Joe@NBC    Always barks up the wrong tree    Can't see the forest",FALSE,0,NA,2016-11-12 23:38:15,FALSE,NA,"797584322823852032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Adamtheactivist",2,TRUE,FALSE,NA,NA
"The best God of the forest is called Jack",FALSE,0,NA,2016-11-12 23:38:14,FALSE,NA,"797584316117188610",NA,"<a href=""http://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>","PlaySkycafe",0,FALSE,FALSE,NA,NA
"@forest_fr1ends whose your squirrelly friend :-p",FALSE,0,"forest_fr1ends",2016-11-12 23:38:13,FALSE,"797508559714054144","797584312543694848","727195336574390272","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lshapiro30",0,FALSE,FALSE,NA,NA
"Forest fires force hundreds to evacuate in Appalachia https://t.co/29mZIgWosC",FALSE,0,NA,2016-11-12 23:38:06,FALSE,NA,"797584283183378432",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","SlowestPoison",0,FALSE,FALSE,NA,NA
"Forest fires force hundreds to evacuate in Appalachia https://t.co/u1q9OnnCjt",FALSE,0,NA,2016-11-12 23:38:05,FALSE,NA,"797584278745858048",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","SlowestPoison",0,FALSE,FALSE,NA,NA
"RT @cozyflatsTO: Cozy room in shared #Toronto apt: https://t.co/W58bF3wDwU . Bright, Clean ,Large Room For Rent Forest Hill $1100 1400ft2",FALSE,0,NA,2016-11-12 23:38:02,FALSE,NA,"797584266125307908",NA,"<a href=""https://www.twitter.com/JiveRooms"" rel=""nofollow"">JiveRooms</a>","JiveRooms",1,TRUE,FALSE,NA,NA
